02.11.2023,00:39:13,61,0,12,10,1,46,20,85,96,02,12,20,9,912,9,0,4,06,-2,90,-7,33,1
02.11.2023,00:39:14,20,0,11,14,1,98,20,18,39,58,12,46,5,522,2,3,8,30,1,06,-9,67,2
02.11.2023,00:39:15,88,0,13,69,3,55,22,54,25,90,3,42,0,12,1,8,6,38,-9,32,-8,06,1
02.11.2023,00:39:16,48,0,13,02,4,22,26,50,97,77,17,26,4,598,8,6,-6,80,7,59,-7,45,1
02.11.2023,00:39:17,57,0,10,03,1,48,23,06,61,10,11,3,4,368,0,8,-0,10,-4,49,5,20,2
02.11.2023,00:39:18,19,0,11,17,1,06,24,62,46,59,4,46,0,197,5,1,-6,52,4,37,3,15,3
02.11.2023,00:39:19,70,0,11,95,4,97,22,74,76,22,15,6,3,212,1,6,6,63,7,82,-1,37,1
02.11.2023,00:39:21,67,0,10,83,4,40,24,48,83,42,8,32,4,673,8,9,1,59,-2,51,-0,72,3
02.11.2023,00:39:22,52,0,12,54,1,93,26,03,46,22,2,1,6,257,7,8,7,84,-2,66,-2,51,3
02.11.2023,00:39:23,19,0,13,07,2,61,20,42,25,34,8,6,9,67,8,0,8,38,-2,75,-7,10,3
02.11.2023,00:39:24,49,0,13,13,3,14,26,11,44,93,9,13,9,527,5,0,-4,87,-3,96,-8,90,3
02.11.2023,00:39:25,46,0,10,42,2,75,29,30,31,49,10,3,7,920,4,2,7,63,-4,59,6,39,1
02.11.2023,00:39:27,92,0,10,38,2,55,21,80,51,09,2,49,4,480,8,10,-9,35,2,62,-6,83,2
02.11.2023,00:39:28,88,0,10,28,1,31,22,76,90,15,5,39,6,123,1,5,9,05,7,25,1,62,2
02.11.2023,00:39:29,43,0,12,39,2,23,28,22,85,67,14,40,1,872,3,6,9,55,0,68,-9,34,2
02.11.2023,00:39:30,17,0,13,33,4,38,20,11,29,35,0,13,5,110,3,10,-2,27,-2,23,-2,79,2
02.11.2023,00:39:32,92,0,11,42,3,93,23,09,9,35,11,12,1,531,0,1,9,18,-4,45,-0,39,2
02.11.2023,00:39:33,83,0,11,24,2,73,24,45,21,09,19,23,1,509,8,2,-0,69,1,06,-6,97,3
02.11.2023,00:39:34,1,0,11,74,2,61,25,02,44,18,14,44,0,117,5,1,8,29,-2,43,3,58,1
02.11.2023,00:39:35,85,0,10,47,4,26,23,65,37,76,0,46,9,485,0,7,-4,24,0,76,-5,54,1
02.11.2023,00:39:36,25,0,12,68,3,66,26,64,89,07,3,7,9,259,7,5,6,16,-7,40,1,85,2
02.11.2023,00:39:37,61,0,12,40,3,17,27,13,39,58,1,38,3,918,0,0,-3,13,3,88,7,77,1
02.11.2023,00:39:39,20,0,12,08,1,13,23,14,31,00,14,38,7,860,2,4,-3,22,8,87,9,65,3
02.11.2023,00:39:40,48,0,11,83,2,05,21,81,32,55,20,38,8,802,9,7,8,90,8,22,-5,66,2
02.11.2023,00:39:42,0,0,10,46,1,91,20,75,87,42,8,16,6,254,8,4,6,44,-9,98,-5,26,3
02.11.2023,00:39:43,48,0,12,70,1,88,25,31,57,64,2,4,8,649,1,4,-0,81,2,11,-5,03,3
02.11.2023,00:39:44,86,0,12,89,3,08,26,31,21,24,7,21,1,291,8,10,3,21,1,50,1,86,1
02.11.2023,00:39:45,51,0,13,54,2,62,28,88,49,14,5,47,5,502,2,6,1,70,-6,98,-3,55,3
02.11.2023,00:39:46,76,0,12,65,2,54,25,88,65,57,13,41,3,923,7,6,2,23,4,69,4,95,2
02.11.2023,00:39:47,63,0,13,26,3,38,25,15,1,54,13,46,9,505,8,6,-5,74,-5,14,0,64,3
02.11.2023,00:39:48,35,0,11,19,2,79,22,43,13,61,7,15,4,544,1,6,5,18,8,14,-2,48,1
02.11.2023,00:39:49,96,0,13,07,1,59,29,54,27,22,14,7,0,881,8,6,-7,28,8,16,-8,08,2
02.11.2023,00:39:50,51,0,11,54,1,65,21,45,44,97,2,2,8,687,4,2,0,58,-0,49,-3,83,2
02.11.2023,00:39:52,57,0,11,57,1,35,27,22,16,18,11,7,3,566,3,9,8,48,-2,37,-0,62,1
02.11.2023,00:39:53,77,0,11,28,2,27,26,82,23,81,14,32,3,796,7,3,4,02,6,32,2,38,1
02.11.2023,00:39:54,22,0,13,83,3,24,28,12,21,33,16,24,1,509,1,6,3,28,2,02,0,97,2
02.11.2023,00:39:55,94,0,10,65,4,64,25,01,51,52,14,27,1,746,7,10,6,38,3,86,-9,78,3
02.11.2023,00:39:57,58,0,13,94,4,20,21,95,65,61,15,6,7,871,1,8,-0,33,7,75,6,10,1
02.11.2023,00:39:58,13,0,10,31,2,33,22,99,13,84,18,40,1,280,2,1,-0,69,-2,70,-3,91,3
02.11.2023,00:39:59,33,0,11,78,2,14,26,16,97,21,18,22,5,804,6,1,1,10,8,93,4,53,1
02.11.2023,00:40:01,14,0,11,00,2,72,24,62,52,07,9,44,5,683,5,4,3,75,1,72,-7,59,2
02.11.2023,00:40:02,99,0,11,42,2,52,20,26,52,27,8,28,6,975,8,9,8,47,-5,64,-6,70,3
02.11.2023,00:40:03,10,0,13,38,2,87,21,93,42,03,11,29,7,920,9,8,-6,04,-2,52,2,89,1
02.11.2023,00:40:04,51,0,13,34,2,92,25,91,19,02,9,41,5,21,8,2,-7,90,-7,51,-7,76,2
02.11.2023,00:40:05,36,0,11,79,1,30,22,51,32,77,4,14,8,588,6,3,-9,07,-5,67,-6,14,1
02.11.2023,00:40:06,5,0,12,10,3,36,22,24,15,78,0,19,1,488,3,9,4,73,-0,06,-4,02,3
02.11.2023,00:40:08,16,0,11,39,2,78,21,84,78,92,5,19,9,922,9,4,-3,91,-1,38,-9,05,3
02.11.2023,00:40:09,11,0,12,92,1,06,24,87,71,18,12,47,6,594,6,5,9,24,3,57,-0,21,1
02.11.2023,00:40:10,88,0,10,45,2,40,28,76,37,93,15,35,7,287,5,9,-9,33,-9,15,3,82,3
02.11.2023,00:40:11,23,0,13,61,4,24,23,16,3,00,10,39,5,792,1,2,-2,99,8,07,3,75,2
02.11.2023,00:40:13,69,0,11,34,3,64,22,73,69,67,20,39,8,764,6,3,-8,98,5,69,-6,93,3
02.11.2023,00:40:14,20,0,12,80,3,06,26,50,76,20,9,9,5,944,7,5,-6,90,-9,76,-6,94,2
02.11.2023,00:40:16,94,0,13,57,3,68,29,23,50,74,10,26,9,454,2,6,9,91,9,33,4,75,2
02.11.2023,00:40:18,55,0,11,55,4,31,24,06,24,40,8,35,0,108,3,5,-4,06,-4,51,1,12,2
02.11.2023,00:40:19,52,0,12,46,1,77,27,07,0,10,10,5,4,93,0,1,-1,87,-7,52,1,72,1
02.11.2023,00:40:20,48,0,13,32,3,42,22,35,9,30,7,21,2,72,8,10,-6,97,2,54,-6,75,3
02.11.2023,00:40:21,58,0,10,15,2,66,26,13,6,35,14,32,6,531,2,1,0,11,7,11,9,79,3
02.11.2023,00:40:23,91,0,10,52,3,30,25,77,46,30,11,27,2,249,7,10,-8,59,3,56,-0,06,2
02.11.2023,00:40:24,42,0,13,74,3,98,23,57,32,56,15,12,3,295,0,6,-9,28,4,62,0,11,1
02.11.2023,00:40:25,93,0,11,37,4,14,26,85,17,02,19,16,7,859,5,8,0,41,9,12,1,00,1
02.11.2023,00:40:26,29,0,11,78,3,19,28,84,31,86,13,47,0,636,7,3,7,72,-5,57,0,82,2
02.11.2023,00:40:27,76,0,10,13,4,64,23,33,9,53,17,3,6,291,1,7,-5,95,-0,68,-5,39,3
02.11.2023,00:40:29,6,0,12,26,3,14,26,39,45,65,11,7,2,627,5,1,-4,00,9,01,-0,61,2
02.11.2023,00:40:30,11,0,11,92,4,00,26,47,24,21,1,32,7,418,3,9,5,54,-6,94,3,38,2
02.11.2023,00:40:31,43,0,12,93,2,04,22,95,23,22,3,32,3,378,1,8,0,13,5,12,-9,95,3
02.11.2023,00:40:32,91,0,10,34,2,09,26,10,86,40,11,7,3,988,2,7,-3,44,0,64,6,24,2
02.11.2023,00:40:34,79,0,13,30,1,19,23,36,97,26,20,32,2,496,0,1,1,36,-7,09,-4,28,3
02.11.2023,00:40:35,62,0,12,09,2,94,27,55,40,54,15,24,2,673,0,5,2,27,-8,42,2,10,3
02.11.2023,00:40:36,37,0,10,13,4,05,27,74,67,52,18,37,5,796,3,8,-3,55,8,82,-3,18,2
02.11.2023,00:40:37,54,0,10,67,1,25,24,85,46,46,3,44,2,875,3,8,-1,05,0,00,-2,51,1
02.11.2023,00:40:39,24,0,12,15,1,47,28,76,20,06,11,20,7,49,7,2,-3,69,2,20,-9,75,1
02.11.2023,00:40:40,93,0,12,88,4,37,26,12,58,46,5,20,0,669,8,2,-2,58,-1,97,-0,92,1
02.11.2023,00:40:41,98,0,12,44,1,41,29,16,55,49,6,4,0,571,8,10,-3,04,5,17,7,72,1
02.11.2023,00:40:42,96,0,13,84,4,82,24,50,6,24,16,13,9,61,7,0,-9,78,-1,77,-9,82,1
02.11.2023,00:40:44,28,0,13,73,3,31,20,13,37,22,1,36,3,337,7,3,-1,22,4,28,6,28,1
02.11.2023,00:40:47,33,0,11,13,3,76,21,68,56,66,10,8,1,856,9,1,-5,09,-9,23,2,80,1
02.11.2023,00:40:48,26,0,11,47,1,93,24,25,85,77,4,3,9,189,8,0,-4,77,-6,41,8,36,1
02.11.2023,00:40:49,71,0,12,56,1,03,21,13,83,01,11,45,1,960,2,3,2,48,6,74,3,76,2
02.11.2023,00:40:50,84,0,13,09,2,30,29,46,21,88,2,37,3,949,4,8,6,13,-8,64,-8,42,2
02.11.2023,00:40:51,25,0,13,80,2,80,22,86,2,13,10,12,5,282,6,8,0,47,7,00,9,71,2
02.11.2023,00:40:53,6,0,10,68,2,34,29,58,83,25,19,1,7,341,9,3,9,01,0,23,-8,47,2
02.11.2023,00:40:54,32,0,11,75,1,90,20,38,24,92,9,48,0,803,1,7,-9,83,4,08,7,07,1
02.11.2023,00:40:55,67,0,11,37,1,55,28,68,64,64,12,9,6,978,4,4,-8,41,8,96,6,87,3
02.11.2023,00:40:56,92,0,13,81,1,29,21,65,78,80,15,41,0,141,6,0,-4,02,-7,51,-2,99,1
02.11.2023,00:40:57,39,0,10,54,1,96,24,14,16,26,13,5,2,770,1,2,3,82,-5,93,-1,19,1
02.11.2023,00:40:58,93,0,13,54,3,50,28,76,35,83,5,9,7,558,0,6,-9,83,4,59,-0,37,1
02.11.2023,00:41:00,32,0,12,96,4,68,26,44,26,05,18,36,2,484,1,8,8,68,0,35,-6,11,3
02.11.2023,00:41:01,85,0,10,62,2,99,28,25,12,65,10,46,6,942,2,7,-8,59,6,99,3,33,2
02.11.2023,00:41:03,86,0,13,03,3,95,21,62,10,03,8,20,3,102,6,1,-2,76,-8,14,-2,58,3
02.11.2023,00:41:04,23,0,10,41,4,90,26,56,66,85,1,48,9,612,6,7,6,04,5,42,-8,48,1
02.11.2023,00:41:06,45,0,11,04,3,18,20,23,56,06,13,18,0,898,3,7,4,72,-0,66,-3,91,3
02.11.2023,00:41:07,57,0,13,77,1,54,21,79,95,53,20,4,3,994,7,8,-8,95,2,06,-4,40,2
02.11.2023,00:41:08,23,0,11,87,3,21,25,77,92,84,16,7,8,698,3,6,4,35,-8,65,3,15,1
02.11.2023,00:41:09,15,0,12,86,1,83,29,75,61,85,0,29,1,914,1,3,9,20,-5,14,-0,56,1
02.11.2023,00:41:10,24,0,11,65,4,90,26,75,20,73,19,37,2,899,7,4,7,86,-3,07,-8,41,3
02.11.2023,00:41:11,70,0,10,59,1,35,29,40,22,61,1,26,1,714,1,8,-2,60,5,75,5,93,2
02.11.2023,00:41:12,57,0,12,79,3,99,29,37,50,73,6,5,3,708,3,5,4,87,4,46,9,02,2
02.11.2023,00:41:13,12,0,13,66,2,37,27,64,82,30,18,44,8,810,8,3,-1,31,6,51,-2,89,3
02.11.2023,00:41:14,17,0,13,80,3,02,24,26,4,29,3,43,9,773,4,4,-9,09,-6,94,-1,00,2
02.11.2023,00:41:15,3,0,13,90,1,40,21,70,40,46,7,49,5,715,8,10,2,14,-2,55,-8,99,2
02.11.2023,00:41:16,93,0,13,61,3,49,22,36,26,31,19,29,1,773,2,1,-6,91,-5,95,-7,96,3
02.11.2023,00:41:17,54,0,10,29,3,95,27,54,86,88,3,15,7,437,4,9,8,41,4,23,-6,71,1
02.11.2023,00:41:18,46,0,11,47,1,07,22,32,34,39,2,18,8,495,7,2,9,54,-6,99,-7,30,3
02.11.2023,00:41:19,23,0,13,47,3,45,29,05,82,02,18,3,4,704,1,9,8,33,9,58,-6,22,3
02.11.2023,00:41:20,18,0,12,95,1,44,21,05,98,06,19,3,6,233,2,5,-5,68,5,10,8,02,3
02.11.2023,00:41:21,6,0,12,91,1,82,22,74,9,58,12,30,9,86,3,10,-1,08,6,50,8,35,1
02.11.2023,00:41:23,24,0,10,25,3,20,27,70,65,21,18,0,2,9,7,9,-3,17,-0,01,1,14,3
02.11.2023,00:41:24,39,0,12,28,3,61,22,27,29,10,5,9,4,880,0,1,9,49,8,15,6,64,3
02.11.2023,00:41:26,97,0,13,66,1,36,29,86,75,53,17,3,6,629,3,7,-0,54,9,07,4,46,2
02.11.2023,00:41:27,10,0,13,88,1,46,21,42,8,89,13,46,9,886,2,1,-7,09,6,10,4,18,1
02.11.2023,00:41:28,68,0,11,76,3,88,20,45,1,53,2,2,0,497,3,3,-4,54,5,78,-7,79,1
02.11.2023,00:41:29,8,0,13,04,1,55,20,69,38,51,5,19,8,739,9,7,-7,04,9,67,-5,88,2
02.11.2023,00:41:31,84,0,12,73,4,40,27,84,69,63,6,1,5,869,5,6,-6,42,4,99,-8,54,3
02.11.2023,00:41:32,55,0,11,25,3,06,29,63,29,17,15,41,9,549,2,2,5,81,1,80,-0,17,2
02.11.2023,00:41:34,66,0,10,70,3,39,23,34,6,99,3,37,6,7,6,8,9,30,9,75,-6,33,2
02.11.2023,00:41:35,17,0,13,05,4,63,26,19,89,30,5,14,6,191,3,9,-6,04,-6,97,2,51,1
02.11.2023,00:41:36,52,0,12,43,4,33,21,42,60,02,13,1,4,840,2,0,3,27,9,05,7,71,3
02.11.2023,00:41:37,43,0,12,96,2,99,27,71,86,81,15,37,6,784,9,0,4,06,-9,61,5,87,3
02.11.2023,00:41:38,63,0,12,57,2,04,28,33,97,72,9,35,4,17,3,7,-7,08,-6,51,1,80,2
02.11.2023,00:41:39,36,0,10,62,3,00,20,89,9,98,20,36,7,172,2,9,1,06,3,88,-8,95,1
02.11.2023,00:41:40,42,0,13,49,2,07,24,64,90,37,17,17,4,780,8,10,-2,28,1,60,-5,02,3
02.11.2023,00:41:41,51,0,10,71,3,81,27,96,59,28,6,9,1,503,4,4,1,94,-4,33,9,37,2
02.11.2023,00:41:42,6,0,10,24,3,59,28,00,8,90,11,39,0,647,4,0,6,71,4,99,-6,55,1
02.11.2023,00:41:43,36,0,10,97,3,34,23,67,76,87,19,42,0,413,3,4,1,14,-0,62,-9,34,3
02.11.2023,00:41:44,37,0,13,48,4,31,20,53,27,65,20,24,8,300,5,8,-4,23,-7,33,-6,09,1
02.11.2023,00:41:45,1,0,11,87,1,16,24,83,34,13,20,31,1,350,5,10,8,79,8,39,-9,99,3
02.11.2023,00:41:46,36,0,10,51,1,76,26,15,50,28,3,38,4,128,6,2,8,18,6,42,9,43,2
02.11.2023,00:41:47,77,0,12,71,4,77,26,11,95,32,9,8,6,471,4,9,-2,56,-2,52,9,31,1
02.11.2023,00:41:49,96,0,11,71,1,67,28,19,55,96,4,25,6,782,5,2,8,91,-1,83,-3,00,3
02.11.2023,00:41:50,47,0,13,31,2,43,24,55,75,59,17,32,5,287,1,7,-2,86,0,38,5,70,3
02.11.2023,00:41:51,92,0,13,67,1,44,21,44,30,96,17,23,8,167,3,5,4,88,-3,94,-8,23,3
02.11.2023,00:41:53,29,0,11,94,2,99,22,92,7,12,13,1,7,582,3,3,1,86,3,44,-9,12,2
02.11.2023,00:41:54,58,0,13,50,4,28,29,74,8,41,1,18,3,943,6,7,-6,09,7,08,-3,27,3
02.11.2023,00:41:55,32,0,12,90,1,13,24,76,69,36,0,48,9,698,0,5,9,82,3,37,-5,94,3
02.11.2023,00:41:56,65,0,10,22,1,92,28,52,86,09,15,14,2,828,6,6,-6,28,-7,47,-0,73,1
02.11.2023,00:41:57,3,0,13,20,3,67,26,35,29,00,13,47,8,178,9,3,-3,84,1,01,6,55,3
02.11.2023,00:41:59,9,0,10,21,1,25,26,94,53,97,19,0,6,553,0,10,-6,46,-9,40,8,01,3
02.11.2023,00:42:01,98,0,12,77,3,92,26,36,48,92,20,41,4,955,5,6,8,05,-7,70,2,77,3
02.11.2023,00:42:02,65,0,13,26,2,39,26,70,88,90,19,7,0,181,6,1,0,48,8,35,-8,39,2
02.11.2023,00:42:03,3,0,13,13,2,49,29,84,83,63,3,5,6,236,6,10,-3,58,6,47,-3,07,3
02.11.2023,00:42:04,7,0,10,29,3,98,24,72,34,51,7,34,1,978,3,0,-5,81,2,30,-1,23,1
02.11.2023,00:42:05,99,0,11,77,1,49,28,50,16,83,17,27,8,924,8,10,-9,12,1,65,1,36,1
02.11.2023,00:42:06,95,0,12,11,3,13,27,17,49,40,10,16,2,201,1,9,-8,64,-1,28,3,09,1
02.11.2023,00:42:08,1,0,13,16,4,05,21,56,2,87,3,45,2,279,0,4,-6,89,-1,07,-3,65,3
02.11.2023,00:42:09,9,0,10,46,1,51,21,50,37,36,14,9,8,989,4,3,-6,86,-3,23,8,39,2
02.11.2023,00:42:10,83,0,10,09,3,23,27,51,85,67,8,31,9,341,5,5,0,65,-1,24,3,53,1
02.11.2023,00:42:11,27,0,13,00,4,60,21,02,24,29,2,34,2,858,7,7,-1,37,-2,37,-9,19,1
02.11.2023,00:42:12,43,0,13,54,1,65,27,38,63,41,8,11,8,558,6,3,7,63,4,43,3,71,1
02.11.2023,00:42:13,3,0,12,72,2,50,25,80,58,19,14,23,7,334,5,4,-1,11,-8,21,-6,56,3
02.11.2023,00:42:16,69,0,12,27,4,85,20,17,43,95,1,28,3,720,0,2,10,00,8,94,-6,38,1
02.11.2023,00:42:17,55,0,13,90,3,95,20,43,92,59,4,40,4,683,4,7,-9,34,7,08,-0,42,2
02.11.2023,00:42:18,92,0,13,02,4,88,20,89,23,29,2,3,6,741,3,5,-7,14,1,96,9,41,1
02.11.2023,00:42:19,10,0,10,83,1,71,27,88,44,06,11,37,6,578,1,6,-1,19,-5,89,-8,66,1
02.11.2023,00:42:20,29,0,11,12,1,66,20,18,53,44,2,26,9,864,3,1,6,21,5,00,-7,28,3
02.11.2023,00:42:21,82,0,10,44,3,20,20,62,83,20,2,3,6,611,6,0,2,00,0,10,7,74,2
02.11.2023,00:42:22,32,0,12,90,4,99,22,78,31,52,16,1,1,155,3,9,5,85,1,50,-0,69,2
02.11.2023,00:42:23,49,0,11,73,2,80,29,43,39,67,8,32,6,673,6,7,2,86,-9,43,1,41,2
02.11.2023,00:42:24,6,0,13,98,2,86,21,99,67,91,13,6,5,942,1,8,6,24,7,34,7,68,2
02.11.2023,00:42:25,99,0,10,45,3,45,29,84,31,71,20,29,8,223,1,7,2,80,-6,77,-7,05,1
02.11.2023,00:42:26,7,0,10,94,4,67,26,08,8,31,20,35,4,706,5,7,-9,45,3,79,2,76,1
02.11.2023,00:42:27,92,0,11,34,3,67,27,02,62,05,12,2,9,901,6,4,0,78,-8,76,4,58,1
02.11.2023,00:42:29,90,0,10,70,4,15,22,86,8,58,19,17,3,203,7,0,-4,76,1,12,8,97,1
02.11.2023,00:42:30,58,0,10,35,2,21,26,34,69,57,17,43,9,757,1,10,4,69,-3,58,-4,31,3
02.11.2023,00:42:31,38,0,12,35,3,55,23,29,43,93,13,26,1,891,8,7,7,66,-7,74,-6,87,2
02.11.2023,00:42:32,14,0,11,53,1,49,29,93,71,17,17,23,3,334,9,7,9,26,-6,51,9,02,1
02.11.2023,00:42:33,16,0,11,21,4,89,29,83,44,12,9,0,1,412,6,5,5,19,1,33,4,62,3
02.11.2023,00:42:34,92,0,11,71,1,51,28,94,20,54,3,23,9,242,5,7,-0,10,2,69,8,43,1
02.11.2023,00:42:37,99,0,11,90,4,83,24,49,80,71,7,3,1,418,4,10,-6,32,-8,51,7,57,1
02.11.2023,00:42:38,10,0,11,41,3,33,24,36,20,63,4,9,7,763,4,5,-3,55,-5,96,-7,69,3
02.11.2023,00:42:41,100,0,12,55,4,98,24,42,15,12,15,16,7,936,5,2,-1,94,-4,30,-1,97,2
02.11.2023,00:42:42,95,0,10,20,2,08,26,26,44,84,6,20,4,793,3,6,1,08,4,79,7,49,2
02.11.2023,00:42:43,23,0,11,57,2,53,26,26,74,96,17,4,7,944,3,1,-6,22,7,44,-9,30,3
02.11.2023,00:42:44,53,0,12,77,2,91,23,25,23,63,15,13,4,565,0,0,3,44,-5,62,6,54,2
02.11.2023,00:42:47,0,0,12,43,4,15,22,12,72,05,3,39,9,288,5,9,-9,55,8,08,5,13,1
02.11.2023,00:42:49,82,0,10,94,4,06,22,27,35,65,15,3,8,766,7,2,9,20,-9,75,-3,84,1
02.11.2023,00:42:50,39,0,13,33,2,46,26,33,28,47,11,2,8,757,9,8,-7,52,4,83,5,43,3
02.11.2023,00:42:51,39,0,12,43,3,94,27,19,64,81,14,0,0,910,9,3,1,27,0,45,1,94,2
02.11.2023,00:42:52,18,0,12,72,2,35,23,64,50,72,19,34,8,531,4,5,7,18,-5,63,2,98,3
02.11.2023,00:42:53,55,0,10,63,1,21,20,42,11,14,0,22,8,393,6,3,-0,61,-9,36,0,70,1
02.11.2023,00:42:54,33,0,11,23,2,24,20,50,27,02,17,1,8,618,5,4,-2,50,-1,60,-1,69,2
02.11.2023,00:42:56,50,0,10,57,2,09,28,51,21,09,6,41,5,195,3,6,-2,21,-5,57,-0,37,2
02.11.2023,00:42:57,38,0,12,45,1,23,21,69,78,17,13,31,3,494,5,2,-2,38,9,24,-0,69,3
02.11.2023,00:42:58,52,0,11,86,2,36,21,92,46,38,9,37,5,818,2,3,7,88,-3,08,0,52,1
02.11.2023,00:43:00,22,0,12,69,4,83,22,74,76,10,6,19,3,489,3,8,-2,71,7,13,-1,60,3
02.11.2023,00:43:01,77,0,12,93,4,08,20,33,71,91,14,32,1,617,8,5,-9,18,-8,54,-9,27,3
02.11.2023,00:43:03,3,0,10,56,3,70,23,25,22,12,11,38,4,759,8,4,3,01,-2,23,-7,86,3
02.11.2023,00:43:04,20,0,11,30,2,78,27,10,63,14,18,11,9,65,5,6,-3,96,8,53,-1,72,2
02.11.2023,00:43:05,43,0,10,78,3,10,25,47,65,39,19,48,2,586,0,7,0,04,8,86,-6,15,3
02.11.2023,00:43:06,51,0,11,07,4,74,23,13,43,30,3,13,4,270,5,2,7,97,9,15,0,26,2
02.11.2023,00:43:07,98,0,13,33,1,27,24,77,83,85,15,45,5,864,7,1,1,44,-5,28,7,85,3
02.11.2023,00:43:09,75,0,10,58,1,34,22,18,29,74,11,1,7,207,7,10,-7,36,0,37,-6,05,2
02.11.2023,00:43:10,19,0,11,13,4,82,23,76,69,69,14,21,0,436,4,7,-7,49,-7,62,3,70,1
02.11.2023,00:43:11,46,0,13,98,3,54,25,99,86,26,19,11,6,969,4,10,5,30,5,57,8,26,1
02.11.2023,00:43:12,67,0,13,43,4,16,25,45,1,14,13,16,7,159,7,3,-5,29,7,13,-9,98,1
02.11.2023,00:43:13,43,0,13,30,2,73,20,56,1,97,20,26,7,222,1,1,-9,23,1,46,-3,30,1
02.11.2023,00:43:14,58,0,13,86,3,78,22,00,51,71,3,23,2,422,4,0,1,24,2,95,-6,97,1
02.11.2023,00:43:16,81,0,11,52,1,21,25,59,82,02,4,10,5,742,1,0,-2,64,-0,69,-7,87,3
02.11.2023,00:43:18,80,0,12,95,3,72,20,73,55,88,3,13,0,771,6,4,-8,33,-2,60,-0,57,3
02.11.2023,00:43:19,43,0,13,77,2,49,24,34,98,30,9,2,2,41,8,1,-8,79,4,81,-7,84,1
02.11.2023,00:43:20,75,0,10,14,4,36,23,31,19,78,15,29,9,542,2,4,-0,56,-8,74,9,58,3
02.11.2023,00:43:21,31,0,13,38,4,79,23,15,45,39,10,46,4,521,5,3,9,26,0,67,-9,05,1
02.11.2023,00:43:22,86,0,13,67,1,94,26,96,67,68,19,48,3,415,2,4,-5,47,8,63,-9,32,3
02.11.2023,00:43:23,63,0,13,49,1,80,20,10,46,99,6,22,7,173,7,1,-6,04,-8,10,5,67,2
02.11.2023,00:43:26,22,0,12,37,1,10,27,14,71,86,2,45,6,70,2,7,5,70,5,86,-9,83,1
02.11.2023,00:43:28,8,0,12,01,1,15,24,06,12,49,6,2,7,577,7,0,3,79,9,46,-6,50,3
02.11.2023,00:43:30,43,0,10,24,4,27,20,41,15,30,5,23,7,140,4,0,-1,80,-9,37,-4,56,2
02.11.2023,00:43:32,18,0,11,39,1,46,26,90,97,29,7,14,2,260,8,9,9,88,5,18,-9,18,2
02.11.2023,00:43:33,73,0,12,80,4,29,21,04,40,23,14,8,8,568,5,1,8,77,7,73,6,91,2
02.11.2023,00:43:36,25,0,12,25,3,57,20,71,40,80,4,42,2,505,0,6,4,48,2,48,-6,56,2
02.11.2023,00:43:37,89,0,12,95,3,38,26,60,57,29,16,36,6,964,9,0,-6,23,-6,62,-0,27,3
02.11.2023,00:43:38,6,0,11,37,4,77,25,80,70,21,4,3,7,517,1,6,4,85,-4,03,9,93,3
02.11.2023,00:43:40,61,0,13,57,1,42,22,37,37,27,9,29,2,430,5,1,0,05,1,24,-9,79,1
02.11.2023,00:43:41,39,0,10,39,4,56,22,77,99,47,6,33,2,853,0,10,-5,87,-9,35,8,72,3
02.11.2023,00:43:43,83,0,11,65,2,16,26,39,2,38,7,3,7,240,9,4,-2,96,3,27,3,03,3
02.11.2023,00:43:44,63,0,13,45,2,73,26,10,68,58,1,15,1,446,8,0,0,94,-9,87,-9,59,3
02.11.2023,00:43:45,55,0,13,83,3,42,27,67,91,52,10,45,1,624,9,5,-4,98,1,27,-2,82,1
02.11.2023,00:43:46,66,0,13,45,3,74,20,10,68,48,15,24,4,805,2,4,-6,19,9,66,-9,70,2
02.11.2023,00:43:47,34,0,10,30,4,69,27,44,86,54,5,30,9,98,0,9,-7,67,2,70,2,32,2
02.11.2023,00:43:48,18,0,13,00,1,59,21,61,61,24,18,12,5,502,9,4,-1,23,5,24,-8,60,3
02.11.2023,00:43:49,24,0,12,13,1,48,21,69,76,62,13,37,6,418,9,1,6,56,4,04,4,56,2
02.11.2023,00:43:50,28,0,12,96,1,34,28,41,74,62,1,19,7,247,8,6,4,77,3,18,-5,62,2
02.11.2023,00:43:51,11,0,13,06,4,97,29,29,63,54,3,33,7,3,0,0,-8,29,9,55,3,05,2
02.11.2023,00:43:52,1,0,13,45,1,07,20,47,92,16,9,21,6,226,9,6,0,21,-1,64,1,38,3
02.11.2023,00:43:53,71,0,12,70,3,46,26,72,79,46,9,47,5,188,1,5,9,77,-1,49,-5,82,1
02.11.2023,00:43:54,54,0,10,21,2,53,22,45,65,50,2,9,4,396,0,0,0,62,-5,41,0,55,3
02.11.2023,00:43:55,21,0,13,14,2,40,25,26,25,37,12,18,0,943,0,4,9,98,-2,23,-2,71,1
02.11.2023,00:43:56,52,0,12,81,1,65,25,04,87,52,12,41,9,729,2,9,-2,41,6,89,-3,13,3
02.11.2023,00:43:58,85,0,13,40,2,00,20,92,5,47,20,44,0,364,1,6,-0,27,-5,32,0,66,2
02.11.2023,00:43:59,64,0,12,76,1,35,23,11,40,66,10,9,1,398,3,2,9,59,2,93,5,48,3
02.11.2023,00:44:00,0,0,10,88,2,25,22,68,53,83,6,26,1,140,6,8,9,79,-0,40,6,23,1
02.11.2023,00:44:01,85,0,11,85,2,97,27,18,89,42,1,7,1,488,9,8,-0,91,7,81,8,72,3
